x y z m s
0.96 0.94 0.02 20 45
0.96 0.94 0.02 20 45
0.96 0.94 0.02 20 45
0.96 0.94 0.02 20 45
0.96 0.94 0.02 20 45
0.97 0.94 0.02 20 45
0.97 0.94 0.02 20 45
0.97 0.94 0.02 20 45
0.97 0.94 0.02 20 45
0.97 0.94 0.02 20 45
0.97 0.94 0.02 20 45
0.97 0.94 0.02 20 45
0.97 0.94 0.02 20 45
0.97 0.94 0.02 20 45
0.97 0.94 0.02 20 45
0.97 0.94 0.02 20 45
0.97 0.94 0.02 20 45
0.97 0.94 0.02 20 45
0.97 0.95 0.02 20 46
0.97 0.95 0.02 20 46
0.97 0.95 0.02 20 46
0.97 0.95 0.02 20 46
0.97 0.95 0.02 20 46
0.97 0.95 0.02 20 46
0.97 0.95 0.03 20 46
0.97 0.95 0.03 20 46
0.97 0.95 0.03 20 46
0.97 0.95 0.03 20 46
0.97 0.95 0.03 20 46
0.97 0.95 0.03 20 46
0.97 0.95 0.03 20 46
0.97 0.95 0.03 20 46
0.97 0.95 0.03 20 46
0.97 0.95 0.03 20 46
0.97 0.95 0.03 20 46
0.97 0.95 0.03 20 46
0.97 0.95 0.04 20 46
0.97 0.95 0.04 20 47
0.97 0.95 0.04 20 47
0.98 0.95 0.04 20 47
0.98 0.96 0.04 20 47
0.98 0.96 0.04 20 47
0.98 0.96 0.04 20 47
0.98 0.96 0.04 20 47
0.98 0.96 0.04 20 47
0.98 0.96 0.05 20 47
0.98 0.96 0.05 20 47
0.98 0.96 0.05 20 47
0.98 0.96 0.05 20 47
0.98 0.96 0.05 20 47
0.98 0.96 0.05 20 47
0.98 0.96 0.05 20 47
0.98 0.96 0.05 20 47
0.98 0.96 0.05 20 47
0.98 0.96 0.05 20 47
0.98 0.96 0.05 20 47
0.98 0.96 0.05 20 47
0.98 0.96 0.05 20 48
0.98 0.96 0.06 20 48
0.98 0.96 0.06 20 48
0.98 0.96 0.06 20 48
0.98 0.96 0.06 20 48
0.98 0.96 0.06 20 48
0.98 0.97 0.06 20 48
0.98 0.97 0.06 20 48
0.98 0.97 0.06 20 48
0.98 0.97 0.06 20 48
0.98 0.97 0.06 20 48
0.99 0.97 0.06 20 48
0.99 0.97 0.06 20 48
0.99 0.97 0.06 20 48
0.99 0.97 0.06 20 48
0.99 0.97 0.06 20 48
0.99 0.97 0.06 20 48
0.99 0.97 0.06 20 48
0.99 0.97 0.07 20 48
0.99 0.97 0.07 20 49
0.99 0.97 0.07 20 49
0.99 0.97 0.07 20 49
0.99 0.97 0.07 20 49
0.99 0.97 0.07 20 49
0.99 0.97 0.07 20 49
0.99 0.97 0.07 20 49
0.99 0.97 0.07 20 49
0.98 0.97 0.07 20 49
0.98 0.97 0.08 20 49
0.98 0.97 0.08 20 49
0.98 0.98 0.08 20 49
0.98 0.98 0.08 20 49
0.98 0.98 0.08 20 49
0.98 0.98 0.08 20 49
0.98 0.98 0.08 20 49
0.98 0.98 0.08 20 49
0.98 0.98 0.08 20 49
0.98 0.98 0.08 20 49
0.98 0.98 0.08 20 50
0.98 0.98 0.08 20 50
0.98 0.98 0.08 20 50
0.98 0.98 0.08 20 50
0.98 0.98 0.08 20 50
0.99 0.98 0.08 20 50
0.99 0.98 0.08 20 50
0.98 0.98 0.08 20 50
0.98 0.98 0.08 20 50
0.98 0.99 0.08 20 50
0.98 0.99 0.08 20 50
0.98 0.99 0.08 20 50
0.98 0.99 0.08 20 50
0.98 0.99 0.09 20 50
0.98 0.99 0.09 20 50
0.98 0.99 0.09 20 50
0.98 0.99 0.09 20 50
0.98 0.99 0.09 20 50
0.98 0.99 0.09 20 50
0.98 0.99 0.09 20 51
0.98 0.99 0.09 20 51
0.98 0.99 0.09 20 51
0.98 1 0.09 20 51
0.98 1 0.09 20 51
0.98 1 0.09 20 51
0.98 1 0.09 20 51
0.98 1 0.09 20 51
0.98 1 0.09 20 51
0.98 1 0.09 20 51
0.98 1 0.09 20 51
0.98 1 0.09 20 51
0.98 1 0.09 20 51
0.98 1 0.09 20 51
0.98 1 0.1 20 51
0.98 1 0.1 20 51
0.98 1 0.1 20 51
0.98 1.01 0.1 20 51
0.98 1.01 0.1 20 51
0.98 1.01 0.1 20 52
0.98 1.01 0.1 20 52
0.98 1.01 0.1 20 52
0.98 1.01 0.1 20 52
0.98 1.01 0.1 20 52
0.98 1.01 0.11 20 52
0.98 1.01 0.11 20 52
0.98 1.02 0.11 20 52
0.98 1.02 0.11 20 52
0.98 1.02 0.11 20 52
0.98 1.02 0.11 20 52
0.98 1.02 0.11 20 52
0.98 1.02 0.11 20 52
0.98 1.02 0.11 20 52
0.98 1.02 0.11 20 52
0.98 1.02 0.11 20 52
0.98 1.02 0.11 20 52
0.98 1.02 0.11 20 52
0.98 1.02 0.11 20 52
0.98 1.02 0.11 20 52
0.98 1.02 0.11 20 53
0.98 1.02 0.11 20 53
0.98 1.02 0.11 20 53
0.98 1.02 0.11 20 53
0.98 1.02 0.11 20 53
0.98 1.02 0.11 20 53
0.98 1.02 0.11 20 53
0.98 1.02 0.1 20 53
0.98 1.01 0.1 20 53
0.98 1.02 0.1 20 53
0.98 1.02 0.1 20 53
0.98 1.01 0.1 20 53
0.98 1.01 0.1 20 53
0.98 1.01 0.1 20 53
0.98 1.01 0.1 20 53
0.98 1.01 0.1 20 53
0.98 1.01 0.1 20 53
0.97 1.01 0.09 20 53
0.97 1.01 0.09 20 53
0.97 1.01 0.09 20 54
0.97 1.01 0.09 20 54
0.97 1.01 0.09 20 54
0.97 1.01 0.09 20 54
0.97 1.01 0.09 20 54
0.97 1.01 0.09 20 54
0.97 1.01 0.09 20 54
0.97 1.01 0.09 20 54
0.97 1.01 0.09 20 54
0.97 1.01 0.09 20 54
0.97 1.01 0.09 20 54
0.97 1.01 0.09 20 54
0.97 1.01 0.09 20 54
0.97 1.01 0.09 20 54
0.97 1.01 0.08 20 54
0.97 1.01 0.08 20 54
0.97 1.01 0.08 20 54
0.97 1.01 0.08 20 54
0.97 1.01 0.08 20 54
0.97 1.01 0.08 20 55
0.96 1.01 0.08 20 55
0.96 1.01 0.08 20 55
0.96 1 0.08 20 55
0.96 1 0.07 20 55
0.96 1 0.07 20 55
0.96 1 0.07 20 55
0.96 1 0.07 20 55
0.96 1 0.07 20 55
0.96 1 0.07 20 55
0.96 1 0.07 20 55
0.96 1 0.07 20 55
0.96 1 0.07 20 55
0.95 1 0.06 20 55
0.95 1 0.06 20 55
0.95 1 0.06 20 55
0.95 1 0.06 20 55
0.95 1 0.06 20 55
0.95 1 0.06 20 55
0.95 1 0.06 20 56
0.95 1 0.06 20 56
0.95 1 0.06 20 56
0.95 1 0.05 20 56
0.95 1 0.05 20 56
0.95 1 0.05 20 56
0.95 1 0.05 20 56
0.95 1 0.05 20 56
0.95 1 0.05 20 56
0.95 1 0.05 20 56
0.95 1 0.05 20 56
0.95 1 0.05 20 56
0.95 1 0.05 20 56
0.95 1 0.05 20 56
0.95 0.99 0.05 20 56
0.95 0.99 0.05 20 56
0.95 0.99 0.05 20 56
0.95 0.99 0.05 20 56
0.95 0.99 0.05 20 56
0.95 0.99 0.05 20 56
0.95 0.99 0.05 20 57
0.95 0.99 0.04 20 57
0.95 0.99 0.04 20 57
0.95 0.99 0.04 20 57
0.95 0.99 0.04 20 57
0.95 0.99 0.04 20 57
0.95 0.99 0.04 20 57
0.95 0.99 0.03 20 57
0.95 0.99 0.03 20 57
0.95 0.99 0.03 20 57
0.95 0.99 0.03 20 57
0.95 0.99 0.03 20 57
0.95 0.98 0.03 20 57
0.95 0.98 0.03 20 57
0.96 0.98 0.03 20 57
0.96 0.98 0.03 20 57
0.96 0.98 0.02 20 57
0.96 0.98 0.02 20 57
0.96 0.98 0.02 20 57
0.96 0.98 0.02 20 58
0.96 0.98 0.02 20 58
0.96 0.98 0.02 20 58
0.96 0.98 0.02 20 58
0.96 0.98 0.02 20 58
0.96 0.98 0.02 20 58
0.96 0.98 0.02 20 58
0.96 0.98 0.02 20 58
0.96 0.98 0.02 20 58
0.96 0.98 0.02 20 58
0.96 0.98 0.02 20 58
0.96 0.97 0.02 20 58
0.96 0.97 0.01 20 58
0.96 0.97 0.01 20 58
0.97 0.97 0.01 20 58
0.97 0.97 0.01 20 58
0.97 0.97 0.01 20 58
0.97 0.97 0.01 20 58
0.97 0.97 0.01 20 58
0.97 0.97 0.01 20 59
0.97 0.97 0.01 20 59
0.97 0.97 0.01 20 59
0.97 0.97 0.01 20 59
0.97 0.96 0.01 20 59
0.97 0.96 0.01 20 59
0.97 0.96 0.01 20 59
0.97 0.96 0.01 20 59
0.98 0.96 0.01 20 59
0.98 0.96 0.01 20 59
0.98 0.96 0.01 20 59
0.98 0.96 0.01 20 59
0.98 0.96 0.01 20 59
0.98 0.96 0.01 20 59
0.98 0.96 0.01 20 59
0.98 0.96 0.01 20 59
0.98 0.96 0.01 20 59
0.98 0.96 0.01 20 59
0.98 0.96 0.01 20 59
0.99 0.96 0.01 21 0
0.99 0.96 0.01 21 0
0.99 0.95 0.01 21 0
0.99 0.95 0.01 21 0
0.99 0.95 0.02 21 0
0.99 0.95 0.02 21 0
0.99 0.95 0.02 21 0
0.99 0.95 0.02 21 0
0.99 0.95 0.02 21 0
0.99 0.95 0.02 21 0
0.99 0.95 0.02 21 0
1 0.95 0.02 21 0
1 0.95 0.02 21 0
1 0.95 0.02 21 0
1 0.95 0.02 21 0
1 0.95 0.02 21 0
1 0.95 0.02 21 0
1 0.95 0.03 21 0
1 0.95 0.03 21 0
1 0.95 0.03 21 0
1 0.95 0.03 21 1
1 0.95 0.03 21 1
1 0.95 0.03 21 1
1 0.95 0.03 21 1
1 0.95 0.03 21 1
1 0.95 0.03 21 1
1 0.95 0.03 21 1
1 0.95 0.03 21 1
1 0.95 0.03 21 1
1 0.94 0.03 21 1
1 0.94 0.03 21 1
1 0.94 0.03 21 1
1 0.94 0.03 21 1
1 0.94 0.04 21 1
1 0.94 0.04 21 1
1 0.94 0.04 21 1
1 0.94 0.04 21 1
1 0.94 0.04 21 1
1 0.94 0.04 21 1
1 0.94 0.04 21 2
1 0.94 0.04 21 2
1 0.94 0.04 21 2
1 0.94 0.04 21 2
1 0.94 0.04 21 2
1 0.94 0.04 21 2
1 0.94 0.04 21 2
1 0.94 0.04 21 2
1 0.94 0.04 21 2
1 0.94 0.04 21 2
0.99 0.94 0.04 21 2
0.99 0.93 0.04 21 2
0.99 0.93 0.04 21 2
0.99 0.93 0.04 21 2
0.99 0.93 0.04 21 2
0.99 0.93 0.04 21 2
0.99 0.93 0.04 21 2
0.99 0.93 0.04 21 2
0.99 0.93 0.04 21 2
0.99 0.93 0.04 21 3
0.99 0.93 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 3
0.99 0.92 0.04 21 4
0.99 0.92 0.04 21 4
0.99 0.92 0.04 21 4
0.99 0.92 0.04 21 4
0.99 0.92 0.04 21 4
0.99 0.92 0.04 21 4
0.99 0.92 0.04 21 4
0.99 0.92 0.04 21 4
0.99 0.92 0.04 21 4
0.99 0.92 0.04 21 4
0.99 0.92 0.04 21 4
0.99 0.92 0.04 21 4
0.99 0.92 0.04 21 4
0.99 0.92 0.04 21 4
0.99 0.92 0.04 21 4
0.99 0.92 0.04 21 4
0.99 0.92 0.04 21 4
0.99 0.92 0.04 21 4
0.99 0.92 0.05 21 4
0.99 0.92 0.05 21 5
0.99 0.92 0.05 21 5
0.99 0.92 0.05 21 5
0.99 0.92 0.05 21 5
0.99 0.92 0.05 21 5
0.99 0.92 0.05 21 5
0.99 0.92 0.06 21 5
0.99 0.92 0.06 21 5
0.99 0.92 0.06 21 5
0.99 0.92 0.06 21 5
0.98 0.92 0.06 21 5
0.98 0.92 0.06 21 5
0.98 0.93 0.06 21 5
0.98 0.93 0.06 21 5
0.98 0.93 0.06 21 5
0.98 0.93 0.06 21 5
0.98 0.93 0.06 21 5
0.98 0.93 0.06 21 5
0.98 0.93 0.06 21 5
0.98 0.93 0.06 21 6
0.98 0.93 0.06 21 6
0.98 0.93 0.06 21 6
0.98 0.93 0.06 21 6
0.98 0.93 0.06 21 6
0.98 0.93 0.06 21 6
0.98 0.94 0.06 21 6
0.98 0.94 0.06 21 6
0.98 0.94 0.06 21 6
0.98 0.94 0.06 21 6
0.98 0.94 0.06 21 6
0.98 0.94 0.06 21 6
0.98 0.94 0.06 21 6
0.98 0.94 0.06 21 6
0.98 0.94 0.06 21 6
0.98 0.94 0.06 21 6
0.98 0.94 0.06 21 6
0.98 0.94 0.06 21 6
0.98 0.94 0.06 21 6
0.98 0.94 0.06 21 6
0.98 0.94 0.06 21 7
0.98 0.94 0.06 21 7
0.98 0.94 0.06 21 7
0.98 0.94 0.06 21 7
0.98 0.94 0.06 21 7
0.98 0.94 0.06 21 7
0.98 0.94 0.06 21 7
0.98 0.94 0.06 21 7
0.98 0.94 0.06 21 7
0.98 0.94 0.06 21 7
0.98 0.95 0.06 21 7
0.98 0.95 0.07 21 7
0.98 0.95 0.07 21 7
0.98 0.95 0.07 21 7
0.98 0.95 0.07 21 7
0.98 0.95 0.07 21 7
0.98 0.95 0.07 21 7
0.98 0.95 0.07 21 7
0.98 0.95 0.07 21 7
0.98 0.95 0.06 21 8
0.98 0.95 0.06 21 8
0.98 0.95 0.06 21 8
0.98 0.95 0.06 21 8
0.98 0.95 0.06 21 8
0.98 0.95 0.06 21 8
0.98 0.95 0.06 21 8
0.98 0.95 0.06 21 8
0.98 0.95 0.07 21 8
0.98 0.95 0.07 21 8
0.98 0.95 0.07 21 8
0.98 0.95 0.07 21 8
0.98 0.95 0.07 21 8
0.98 0.95 0.07 21 8
0.98 0.95 0.07 21 8
0.98 0.95 0.07 21 8
0.98 0.95 0.07 21 8
0.98 0.95 0.07 21 8
0.98 0.95 0.07 21 8
0.98 0.95 0.07 21 9
0.98 0.95 0.06 21 9
0.98 0.95 0.06 21 9
0.98 0.95 0.06 21 9
0.98 0.95 0.06 21 9
0.98 0.95 0.06 21 9
0.97 0.95 0.05 21 9
0.97 0.95 0.05 21 9
0.97 0.95 0.05 21 9
0.97 0.95 0.05 21 9
0.97 0.95 0.05 21 9
0.97 0.95 0.05 21 9
0.97 0.95 0.05 21 9
0.97 0.96 0.04 21 9
0.97 0.96 0.04 21 9
0.97 0.96 0.04 21 9
0.97 0.96 0.04 21 9
0.97 0.96 0.04 21 9
0.97 0.96 0.04 21 9
0.97 0.96 0.04 21 10
0.97 0.96 0.04 21 10
0.97 0.96 0.04 21 10
0.97 0.96 0.04 21 10
0.97 0.96 0.04 21 10
0.97 0.96 0.04 21 10
0.96 0.96 0.03 21 10
0.96 0.96 0.03 21 10
0.96 0.96 0.03 21 10
0.96 0.96 0.03 21 10
0.96 0.96 0.03 21 10
0.96 0.96 0.03 21 10
0.96 0.96 0.03 21 10
0.96 0.96 0.03 21 10
0.96 0.96 0.03 21 10
0.96 0.96 0.03 21 10
0.96 0.96 0.03 21 10
0.96 0.96 0.03 21 10
0.96 0.96 0.03 21 10
0.96 0.96 0.03 21 11
0.96 0.96 0.03 21 11
0.96 0.96 0.03 21 11
0.96 0.96 0.03 21 11
0.96 0.96 0.03 21 11
0.96 0.96 0.02 21 11
0.96 0.96 0.02 21 11
0.95 0.96 0.02 21 11
0.95 0.96 0.02 21 11
0.95 0.96 0.02 21 11
0.95 0.96 0.02 21 11
0.95 0.96 0.02 21 11
0.95 0.96 0.02 21 11
0.95 0.96 0.02 21 11
0.95 0.96 0.02 21 11
0.95 0.96 0.02 21 11
0.95 0.96 0.02 21 11
0.95 0.96 0.02 21 11
0.95 0.96 0.02 21 11
0.95 0.96 0.02 21 12
0.95 0.96 0.02 21 12
0.95 0.96 0.02 21 12
0.95 0.96 0.02 21 12
0.95 0.96 0.02 21 12
0.95 0.96 0.02 21 12
0.95 0.96 0.02 21 12
0.95 0.96 0.02 21 12
0.95 0.96 0.02 21 12
0.95 0.96 0.02 21 12
0.94 0.96 0.02 21 12
0.94 0.96 0.02 21 12
0.94 0.96 0.01 21 12
0.94 0.96 0.01 21 12
0.94 0.96 0.01 21 12
0.94 0.96 0.01 21 12
0.94 0.96 0.01 21 12
0.94 0.96 0.01 21 12
0.94 0.96 0.01 21 12
0.94 0.96 0.01 21 13
0.94 0.96 0.01 21 13
0.94 0.96 0.01 21 13
0.95 0.96 0.01 21 13
0.95 0.96 0.01 21 13
0.95 0.96 0.01 21 13
0.95 0.96 0.01 21 13
0.95 0.96 0.01 21 13
0.95 0.96 0.01 21 13
0.94 0.96 0.01 21 13
0.94 0.96 0.01 21 13
0.94 0.96 0.01 21 13
0.94 0.96 0.01 21 13
0.94 0.96 0.01 21 13
0.94 0.96 0.01 21 13
0.95 0.96 0.01 21 13
0.95 0.96 0.01 21 13
0.95 0.96 0.01 21 13
0.95 0.96 0.01 21 13
0.95 0.96 0.01 21 14
0.95 0.96 0.01 21 14
0.95 0.96 0 21 14
0.95 0.96 0 21 14
0.95 0.96 0 21 14
0.95 0.96 0 21 14
0.95 0.96 0 21 14
0.95 0.96 0 21 14
0.95 0.96 0 21 14
0.95 0.96 0 21 14
0.95 0.96 -0 21 14
0.95 0.96 -0 21 14
0.95 0.96 -0 21 14
0.95 0.96 -0 21 14
0.95 0.97 -0 21 14
0.95 0.97 -0 21 14
0.95 0.97 -0 21 14
0.95 0.97 -0 21 14
0.95 0.97 -0 21 14
0.95 0.97 -0 21 15
0.95 0.97 -0.01 21 15
0.95 0.97 -0.01 21 15
0.95 0.97 -0.01 21 15
0.95 0.97 -0.01 21 15
0.95 0.97 -0.01 21 15
0.95 0.97 -0.01 21 15
0.95 0.97 -0.01 21 15
0.95 0.97 -0.01 21 15
0.95 0.97 -0.01 21 15
0.95 0.97 -0.01 21 15
0.96 0.97 -0.01 21 15
0.96 0.97 -0.01 21 15
0.96 0.97 -0.01 21 15
0.96 0.97 -0.01 21 15
0.96 0.97 -0.01 21 15
0.96 0.97 -0.01 21 15
0.96 0.97 -0.01 21 15
0.96 0.97 -0.01 21 15
0.96 0.97 -0.01 21 16
0.96 0.97 -0.01 21 16
0.96 0.97 -0.01 21 16
0.96 0.97 -0.01 21 16
0.96 0.96 -0.01 21 16
0.96 0.96 -0.01 21 16
0.96 0.96 -0.01 21 16
0.96 0.96 -0.01 21 16
0.96 0.96 -0.01 21 16
0.96 0.96 -0.01 21 16
0.96 0.96 -0 21 16
0.96 0.96 -0 21 16
0.96 0.96 -0 21 16
0.96 0.96 -0 21 16
0.96 0.96 0 21 16
0.96 0.96 0 21 16
0.96 0.96 0 21 16
0.97 0.96 0 21 16
0.97 0.96 0 21 16
0.97 0.96 0.01 21 16
0.97 0.96 0.01 21 17
0.97 0.96 0.01 21 17
0.97 0.96 0.01 21 17
0.97 0.96 0.01 21 17
0.97 0.96 0.01 21 17
0.97 0.96 0.01 21 17
0.97 0.96 0.01 21 17
0.97 0.96 0.01 21 17
0.97 0.96 0 21 17
0.97 0.96 0 21 17
0.97 0.96 0 21 17
0.97 0.96 0 21 17
0.97 0.96 0 21 17
0.97 0.96 0 21 17
0.97 0.96 0 21 17
0.97 0.96 0 21 17
0.97 0.96 -0 21 17
0.97 0.96 -0 21 17
0.97 0.96 -0 21 17
0.97 0.96 -0 21 18
0.97 0.96 -0 21 18
0.97 0.96 -0 21 18
0.97 0.96 -0 21 18
0.98 0.96 -0 21 18
0.98 0.96 -0 21 18
0.98 0.96 -0 21 18
0.98 0.96 -0 21 18
0.98 0.96 -0 21 18
0.98 0.96 -0 21 18
0.98 0.96 -0 21 18
0.98 0.96 -0 21 18
0.98 0.96 -0 21 18
0.98 0.96 -0 21 18
0.98 0.96 -0 21 18
0.98 0.96 -0 21 18
0.98 0.96 -0 21 18
0.98 0.96 -0.01 21 18
0.98 0.96 -0.01 21 18
0.98 0.96 -0.01 21 19
0.98 0.96 -0.01 21 19
0.98 0.96 -0.01 21 19
0.98 0.96 -0.01 21 19
0.98 0.96 -0.01 21 19
0.98 0.96 -0.01 21 19
0.98 0.96 -0.02 21 19
0.98 0.96 -0.02 21 19
0.98 0.96 -0.02 21 19
0.98 0.96 -0.02 21 19
0.98 0.96 -0.02 21 19
0.98 0.96 -0.02 21 19
0.98 0.96 -0.02 21 19
0.98 0.96 -0.02 21 19
0.98 0.96 -0.02 21 19
0.98 0.96 -0.02 21 19
0.98 0.96 -0.02 21 19
0.98 0.96 -0.02 21 19
0.97 0.96 -0.02 21 19
0.97 0.96 -0.02 21 20
0.97 0.96 -0.02 21 20
0.97 0.96 -0.02 21 20
0.97 0.97 -0.01 21 20
0.97 0.97 -0.01 21 20
0.97 0.97 -0.01 21 20
0.97 0.97 -0.01 21 20
0.97 0.97 -0.01 21 20
0.97 0.97 -0.01 21 20
0.97 0.97 -0.01 21 20
0.97 0.97 -0.01 21 20
0.97 0.97 -0.01 21 20
0.97 0.97 -0.01 21 20
0.97 0.97 -0.01 21 20
0.96 0.97 -0.01 21 20
0.96 0.98 -0.01 21 20
0.96 0.98 -0.01 21 20
0.96 0.98 -0.01 21 20
0.96 0.98 -0.02 21 20
0.96 0.98 -0.02 21 21
0.96 0.98 -0.02 21 21
0.96 0.98 -0.02 21 21
0.96 0.98 -0.02 21 21
0.96 0.98 -0.01 21 21
0.96 0.98 -0.01 21 21
0.96 0.98 -0.01 21 21
0.96 0.98 -0.01 21 21
0.96 0.98 -0.01 21 21
0.96 0.98 -0.01 21 21
0.95 0.98 -0.01 21 21
0.95 0.98 -0.01 21 21
0.95 0.98 -0.01 21 21
0.95 0.98 -0.01 21 21
0.95 0.98 -0 21 21
0.95 0.98 -0 21 21
0.95 0.98 -0 21 21
0.95 0.98 -0 21 21
0.95 0.98 -0 21 21
0.95 0.98 -0 21 22
0.95 0.98 -0 21 22
0.95 0.98 -0 21 22
0.95 0.98 -0 21 22
0.95 0.98 -0 21 22
0.95 0.98 -0 21 22
0.95 0.98 -0 21 22
0.95 0.98 0 21 22
0.95 0.98 0 21 22
0.95 0.98 0 21 22
0.95 0.98 0 21 22
0.95 0.98 0 21 22
0.95 0.98 0 21 22
0.95 0.98 0 21 22
0.95 0.98 0 21 22
0.94 0.98 0 21 22
0.94 0.98 0 21 22
0.94 0.98 0 21 23
0.94 0.98 0 21 23
0.94 0.98 0 21 23
0.94 0.98 0 21 23
0.94 0.98 0 21 23
0.94 0.98 0.01 21 23
0.94 0.98 0.01 21 23
0.94 0.98 0.01 21 23
0.94 0.98 0.01 21 23
0.94 0.98 0.01 21 23
0.94 0.98 0.01 21 23
0.94 0.99 0.01 21 23
0.94 0.99 0.01 21 23
0.94 0.99 0.01 21 23
0.94 0.99 0.01 21 23
0.94 0.99 0.01 21 23
0.94 0.99 0.01 21 23
0.94 0.99 0.01 21 23
0.93 0.99 0.01 21 24
0.93 0.99 0.01 21 24
0.93 0.99 0.01 21 24
0.93 0.99 0.01 21 24
0.93 0.99 0.01 21 24
0.93 1 0.01 21 24
0.93 1 0.01 21 24
0.93 1 0.01 21 24
0.93 1 0.01 21 24
0.93 1 0.01 21 24
0.93 1 0.01 21 24
0.93 1 0.01 21 24
0.93 1 0.01 21 24
0.93 1 0.01 21 24
0.92 1 0.01 21 24
0.92 1 0.01 21 24
0.92 1 0.01 21 24
0.92 1 0.01 21 24
0.92 1.01 0.02 21 24
0.92 1.01 0.02 21 25
0.92 1.01 0.02 21 25
0.92 1.01 0.02 21 25
0.92 1.01 0.02 21 25
0.92 1.01 0.02 21 25
0.92 1.01 0.02 21 25
0.92 1.01 0.02 21 25
0.92 1.01 0.02 21 25
0.92 1.01 0.02 21 25
0.92 1.01 0.02 21 25
0.92 1.01 0.02 21 25
0.92 1.01 0.02 21 25
0.92 1.01 0.02 21 25
0.92 1.01 0.02 21 25
0.92 1.01 0.02 21 25
0.92 1.01 0.02 21 25
0.92 1.02 0.03 21 25
0.92 1.02 0.03 21 25
0.92 1.02 0.03 21 25
0.92 1.02 0.03 21 26
0.92 1.02 0.03 21 26
0.92 1.02 0.03 21 26
0.92 1.02 0.03 21 26
0.92 1.02 0.03 21 26
0.92 1.02 0.03 21 26
0.92 1.02 0.03 21 26
0.92 1.02 0.03 21 26
0.91 1.02 0.03 21 26
0.91 1.02 0.03 21 26
0.91 1.02 0.03 21 26
0.91 1.02 0.03 21 26
0.91 1.02 0.03 21 26
0.91 1.02 0.03 21 26
0.91 1.02 0.03 21 26
0.91 1.02 0.03 21 26
0.91 1.03 0.03 21 26
0.91 1.03 0.03 21 26
0.91 1.03 0.03 21 26
0.91 1.03 0.03 21 26
0.91 1.03 0.03 21 27
0.91 1.03 0.03 21 27
0.91 1.03 0.03 21 27
0.91 1.03 0.03 21 27
0.91 1.03 0.03 21 27
0.91 1.03 0.03 21 27
0.91 1.03 0.03 21 27
0.92 1.03 0.03 21 27
0.92 1.03 0.04 21 27
0.92 1.03 0.04 21 27
0.92 1.03 0.04 21 27
0.92 1.03 0.04 21 27
0.92 1.04 0.04 21 27
0.92 1.04 0.04 21 27
0.92 1.04 0.03 21 27
0.92 1.04 0.03 21 27
0.92 1.04 0.03 21 27
0.92 1.04 0.03 21 27
0.92 1.04 0.03 21 28
0.92 1.04 0.03 21 28
0.92 1.04 0.03 21 28
0.92 1.04 0.03 21 28
0.92 1.04 0.04 21 28
0.92 1.04 0.04 21 28
0.92 1.04 0.04 21 28
0.92 1.04 0.04 21 28
0.92 1.04 0.04 21 28
0.92 1.04 0.04 21 28
0.92 1.04 0.04 21 28
0.92 1.04 0.04 21 28
0.92 1.04 0.04 21 28
0.92 1.04 0.04 21 28
0.92 1.04 0.04 21 28
0.92 1.04 0.04 21 28
0.92 1.04 0.04 21 28
0.92 1.04 0.04 21 28
0.92 1.04 0.04 21 28
0.92 1.04 0.04 21 29
0.92 1.04 0.04 21 29
0.92 1.04 0.04 21 29
0.92 1.04 0.04 21 29
0.92 1.04 0.04 21 29
0.92 1.04 0.04 21 29
0.92 1.03 0.04 21 29
0.92 1.03 0.04 21 29
0.92 1.04 0.04 21 29
0.92 1.03 0.04 21 29
0.92 1.03 0.04 21 29
0.92 1.03 0.04 21 29
0.92 1.03 0.04 21 29
0.92 1.03 0.04 21 29
0.92 1.03 0.04 21 29
0.92 1.03 0.04 21 29
0.92 1.03 0.04 21 29
0.92 1.03 0.04 21 29
0.92 1.03 0.04 21 29
0.92 1.03 0.04 21 30
0.92 1.03 0.04 21 30
0.92 1.03 0.04 21 30
0.92 1.03 0.05 21 30
0.92 1.03 0.05 21 30
0.92 1.03 0.05 21 30
0.92 1.03 0.05 21 30
0.92 1.03 0.05 21 30
0.92 1.03 0.05 21 30
0.92 1.03 0.05 21 30
0.92 1.03 0.05 21 30
0.92 1.03 0.05 21 30
0.92 1.03 0.05 21 30
0.92 1.03 0.05 21 30
0.92 1.03 0.05 21 30
0.92 1.03 0.05 21 30
0.92 1.02 0.05 21 30
0.92 1.02 0.05 21 30
0.92 1.02 0.05 21 30
0.92 1.02 0.05 21 31
0.92 1.02 0.04 21 31
0.92 1.02 0.04 21 31
0.92 1.02 0.04 21 31
0.92 1.02 0.04 21 31
0.92 1.02 0.04 21 31
0.92 1.02 0.04 21 31
0.92 1.02 0.04 21 31
0.92 1.02 0.04 21 31
0.92 1.02 0.04 21 31
0.92 1.02 0.04 21 31
